"Time","perf_app1"
2026-09-11 13:19:15,24.6 B/s
2026-09-11 13:19:30,24.6 B/s
2026-09-11 13:19:45,59.2 B/s
2026-09-11 13:20:00,55.2 B/s
2026-09-11 13:20:15,55.2 B/s
2026-09-11 13:20:30,56.8 B/s
2026-09-11 13:20:45,54.4 B/s
2026-09-11 13:21:00,54.4 B/s
2026-09-11 13:21:15,54.4 B/s
2026-09-11 13:21:30,25.4 B/s
2026-09-11 13:21:45,22.9 B/s
2026-09-11 13:22:00,22.9 B/s
2026-09-11 13:22:15,23.5 B/s
2026-09-11 13:22:30,23.5 B/s
2026-09-11 13:22:45,23.5 B/s
2026-09-11 13:23:00,23.5 B/s
2026-09-11 13:23:15,35.7 B/s
2026-09-11 13:23:30,35.7 B/s
2026-09-11 13:23:45,39.8 B/s
2026-09-11 13:24:00,23.2 B/s
2026-09-11 13:24:15,23.2 B/s
2026-09-11 13:24:30,23.2 B/s
2026-09-11 13:24:45,38.7 B/s
2026-09-11 13:25:00,23.4 B/s
2026-09-11 13:25:15,23.4 B/s
2026-09-11 13:25:30,49.6 B/s
2026-09-11 13:25:45,48.4 B/s
2026-09-11 13:26:00,48.4 B/s
2026-09-11 13:26:15,48.4 B/s
2026-09-11 13:26:30,50.6 B/s
2026-09-11 13:26:45,48.1 B/s
2026-09-11 13:27:00,63.5 B/s
2026-09-11 13:27:15,34.7 B/s
2026-09-11 13:27:30,34.7 B/s
2026-09-11 13:27:45,34.7 B/s
2026-09-11 13:28:00,34.7 B/s
2026-09-11 13:28:15,35.1 B/s
2026-09-11 13:28:30,35.1 B/s
2026-09-11 13:28:45,21.1 B/s
2026-09-11 13:29:00,24.0 B/s
2026-09-11 13:29:15,24.0 B/s
2026-09-11 13:29:30,24.0 B/s
2026-09-11 13:29:45,28.0 B/s
2026-09-11 13:30:00,11.5 B/s
2026-09-11 13:30:15,11.5 B/s
2026-09-11 13:30:30,46.8 B/s
2026-09-11 13:30:45,42.2 B/s
2026-09-11 13:31:00,42.2 B/s
2026-09-11 13:31:15,42.2 B/s
2026-09-11 13:31:30,56.0 B/s
2026-09-11 13:31:45,54.4 B/s
2026-09-11 13:32:00,54.4 B/s
2026-09-11 13:32:15,48.1 B/s
2026-09-11 13:32:30,48.1 B/s
2026-09-11 13:32:45,48.1 B/s
2026-09-11 13:33:00,48.1 B/s
2026-09-11 13:33:15,48.6 B/s
2026-09-11 13:33:30,48.6 B/s
2026-09-11 13:33:45,63.9 B/s
2026-09-11 13:34:00,34.8 B/s
2026-09-11 13:34:15,34.8 B/s
2026-09-11 13:34:30,34.8 B/s
2026-09-11 13:34:45,50.1 B/s
2026-09-11 13:35:00,34.3 B/s
2026-09-11 13:35:15,34.3 B/s
2026-09-11 13:35:30,35.7 B/s
2026-09-11 13:35:45,34.5 B/s
2026-09-11 13:36:00,34.5 B/s
2026-09-11 13:36:15,34.5 B/s
2026-09-11 13:36:30,37.1 B/s
2026-09-11 13:36:45,34.7 B/s
2026-09-11 13:37:00,34.7 B/s
2026-09-11 13:37:15,54.6 B/s
2026-09-11 13:37:30,54.6 B/s
2026-09-11 13:37:45,54.6 B/s
2026-09-11 13:38:00,54.6 B/s
2026-09-11 13:38:15,54.4 B/s
2026-09-11 13:38:30,54.4 B/s
2026-09-11 13:38:45,83.8 B/s
2026-09-11 13:39:00,48.8 B/s
2026-09-11 13:39:15,48.8 B/s
2026-09-11 13:39:30,48.8 B/s
2026-09-11 13:39:45,64.6 B/s
2026-09-11 13:40:00,49.3 B/s
2026-09-11 13:40:15,49.3 B/s
2026-09-11 13:40:30,36.8 B/s
2026-09-11 13:40:45,35.2 B/s
2026-09-11 13:41:00,35.2 B/s
2026-09-11 13:41:15,35.2 B/s
2026-09-11 13:41:30,24.0 B/s
2026-09-11 13:41:45,22.8 B/s
2026-09-11 13:42:00,38.5 B/s
2026-09-11 13:42:15,23.6 B/s
2026-09-11 13:42:30,23.6 B/s
2026-09-11 13:42:45,23.6 B/s
2026-09-11 13:43:00,23.6 B/s
2026-09-11 13:43:15,24.7 B/s
2026-09-11 13:43:30,23.4 B/s
2026-09-11 13:43:45,22.9 B/s
2026-09-11 13:44:00,22.9 B/s
2026-09-11 13:44:15,22.9 B/s
2026-09-11 13:44:30,22.9 B/s
2026-09-11 13:44:45,38.2 B/s
2026-09-11 13:45:00,35.1 B/s
2026-09-11 13:45:15,35.1 B/s
2026-09-11 13:45:30,36.5 B/s
2026-09-11 13:45:45,34.5 B/s
2026-09-11 13:46:00,34.5 B/s
2026-09-11 13:46:15,34.5 B/s
2026-09-11 13:46:30,37.1 B/s
2026-09-11 13:46:45,34.7 B/s
2026-09-11 13:47:00,34.7 B/s
2026-09-11 13:47:15,23.4 B/s
2026-09-11 13:47:30,23.4 B/s
2026-09-11 13:47:45,23.4 B/s
2026-09-11 13:48:00,23.4 B/s
2026-09-11 13:48:15,42.4 B/s
2026-09-11 13:48:30,42.4 B/s
2026-09-11 13:48:45,71.5 B/s
2026-09-11 13:49:00,67.8 B/s
2026-09-11 13:49:15,67.8 B/s
2026-09-11 13:49:30,67.8 B/s
2026-09-11 13:49:45,84.2 B/s
2026-09-11 13:50:00,49.6 B/s
2026-09-11 13:50:15,49.6 B/s
2026-09-11 13:50:30,37.5 B/s
2026-09-11 13:50:45,35.8 B/s
2026-09-11 13:51:00,35.8 B/s
2026-09-11 13:51:15,35.8 B/s
2026-09-11 13:51:30,56.4 B/s
2026-09-11 13:51:45,54.0 B/s
2026-09-11 13:52:00,55.3 B/s
2026-09-11 13:52:15,42.6 B/s
2026-09-11 13:52:30,42.6 B/s
2026-09-11 13:52:45,42.6 B/s
2026-09-11 13:53:00,42.6 B/s
2026-09-11 13:53:15,23.3 B/s
2026-09-11 13:53:30,23.3 B/s
2026-09-11 13:53:45,56.6 B/s
2026-09-11 13:54:00,54.8 B/s
2026-09-11 13:54:15,54.8 B/s
2026-09-11 13:54:30,54.8 B/s
2026-09-11 13:54:45,70.4 B/s
2026-09-11 13:55:00,55.1 B/s
2026-09-11 13:55:15,55.1 B/s
2026-09-11 13:55:30,26.1 B/s
2026-09-11 13:55:45,23.7 B/s
2026-09-11 13:56:00,23.7 B/s
2026-09-11 13:56:15,23.7 B/s
2026-09-11 13:56:30,12.6 B/s
2026-09-11 13:56:45,11.4 B/s
2026-09-11 13:57:00,29.0 B/s
2026-09-11 13:57:15,25.9 B/s
2026-09-11 13:57:30,25.9 B/s
2026-09-11 13:57:45,25.9 B/s
2026-09-11 13:58:00,25.9 B/s
2026-09-11 13:58:15,27.0 B/s
2026-09-11 13:58:30,25.7 B/s
2026-09-11 13:58:45,13.2 B/s
2026-09-11 13:59:00,11.1 B/s
2026-09-11 13:59:15,11.1 B/s
2026-09-11 13:59:30,11.1 B/s
2026-09-11 13:59:45,26.4 B/s
2026-09-11 14:00:00,23.3 B/s
2026-09-11 14:00:15,23.3 B/s
2026-09-11 14:00:30,38.3 B/s
2026-09-11 14:00:45,37.9 B/s
2026-09-11 14:01:00,37.9 B/s
2026-09-11 14:01:15,37.9 B/s
2026-09-11 14:01:30,40.8 B/s
2026-09-11 14:01:45,38.3 B/s
2026-09-11 14:02:00,38.3 B/s
2026-09-11 14:02:15,23.7 B/s
2026-09-11 14:02:30,23.7 B/s
2026-09-11 14:02:45,23.7 B/s
2026-09-11 14:03:00,23.7 B/s
2026-09-11 14:03:15,11.4 B/s
2026-09-11 14:03:30,11.4 B/s
2026-09-11 14:03:45,29.1 B/s
2026-09-11 14:04:00,23.6 B/s
2026-09-11 14:04:15,23.6 B/s
2026-09-11 14:04:30,23.6 B/s
2026-09-11 14:04:45,27.5 B/s
2026-09-11 14:05:00,23.3 B/s
2026-09-11 14:05:15,23.3 B/s
2026-09-11 14:05:30,11.1 B/s
2026-09-11 14:05:45,11.1 B/s
